id,ig_id,views,swipes,clicks,posted_at,campaign_id
517,mstriplingec,11087,3757,3437,1/25/2021,12
518,vhained,97660,58620,70722,10/9/2021,20
519,bkordingee,29121,27704,11587,3/27/2021,18
520,hghilksef,56108,28732,32635,6/16/2021,19
521,jedoweseg,9685,2836,430,1/3/2022,12
522,hdochoneh,11049,6939,5867,11/20/2021,17
523,rchadbandei,99969,96984,38322,5/29/2021,16
524,nnoodsej,28218,23158,1486,5/14/2021,6
525,jleminek,83296,33163,40391,4/5/2021,16
526,dpenningsel,58708,13456,23055,8/28/2021,13
527,jbanfordem,14384,6247,2736,4/17/2021,3
528,mpeskinen,36250,35442,18808,2/11/2021,8
529,ldevaeneo,58766,44594,2125,12/28/2021,12
530,dponnsettep,27229,24339,21834,3/13/2021,9
531,adoghartieeq,93678,69617,72996,9/5/2021,4
532,mkunzer,98259,42433,15211,6/8/2021,1
533,mtunnicliffes,8986,2161,5218,6/21/2021,14
534,gkenewelet,94571,79721,2055,2/28/2021,5
535,rregglareu,33452,30761,8607,9/11/2021,11
536,lbotterellev,80048,22515,63087,4/9/2021,4
537,clekeuxew,50710,4767,24350,5/4/2021,8
538,hbalmex,1957,1657,1400,3/19/2021,17
539,lnolletey,9618,27,2402,9/14/2021,14
540,bionescoez,42017,5151,38322,3/19/2021,8
541,bhellikesf0,26059,20260,1773,4/14/2021,8
542,ntomikf1,91673,57425,4639,8/25/2021,5
543,dfoysterf2,57014,53892,31840,7/28/2021,9
544,mdoudneyf3,39072,5775,17240,6/11/2021,12
545,hlefrancf4,56193,40285,50096,1/23/2021,1
546,valecockf5,490,460,0,10/23/2021,13
547,borrof6,12602,1034,3296,12/22/2021,6
548,dneissenf7,78877,10841,8458,10/15/2021,1
549,hbennallckf8,29127,7831,27626,5/3/2021,18
550,emaesf9,31569,2412,5780,3/22/2021,12
551,ckerswillfa,40753,25620,30436,11/22/2021,2
552,enattfb,29366,9394,17339,8/26/2021,5
553,malmakfc,67466,62205,57176,1/1/2022,13
554,dkellochfd,29973,18334,13446,9/11/2021,6
555,iwoodingtonfe,22964,12622,21867,7/9/2021,17
556,mbennallckff,67062,10752,5706,2/16/2021,4
557,csealfg,95727,93736,74648,3/19/2021,19
558,eheishamfh,23368,4555,4325,1/10/2021,11
559,echanterfi,22063,6040,9685,8/26/2021,20
560,lricardofj,33354,1840,5802,8/7/2021,9
561,lcreasefk,18426,16829,12221,3/27/2021,8
562,hrichfieldfl,58199,11300,27613,7/4/2021,14
563,jmacgarveyfm,61131,49070,57602,9/8/2021,15
564,awarryfn,29899,13507,8205,4/1/2021,2
565,agiamellifo,85647,27372,53490,4/23/2021,9
566,ddustingfp,51911,10382,21957,3/10/2021,8
567,cporkissfq,41802,14522,21347,6/4/2021,13
568,ywarrierfr,35423,23175,8853,6/7/2021,16
569,gloghanfs,74279,15652,6487,5/18/2021,8
570,shagueft,11940,831,180,12/2/2021,7
571,csondlandfu,13778,8573,1013,10/14/2021,11
572,tyarnoldfv,35315,8311,11070,12/25/2021,9
573,swildashfw,4380,4355,1233,7/6/2021,11
574,scrushfx,74272,34528,20323,6/14/2021,6
575,kmcmanamenfy,56017,50643,35928,8/26/2021,17
576,sjickellsfz,6225,4390,3854,4/17/2021,7
577,oguyeg0,639,291,58,3/11/2021,2
578,mbeging1,29913,987,6286,4/18/2021,17
579,mbennerg2,50688,44839,42287,1/7/2021,19
580,msimkag3,26360,11445,2752,4/22/2021,18
581,mailmerg4,81002,39381,26870,1/9/2021,1
582,afantinig5,15465,5058,4490,2/24/2021,18
583,ztheodorisg6,31338,16221,26812,8/4/2021,9
584,alinacreg7,62275,27664,39150,12/24/2021,13
585,tmacroryg8,16445,8531,4731,8/31/2021,18
586,upittendreighg9,74830,36242,4586,8/12/2021,19
587,cfibbittsga,68433,61761,57258,9/4/2021,19
588,gmunninggb,62287,46852,33281,7/20/2021,4
589,pkersawgc,25764,12154,9946,8/29/2021,7
590,pcoppogd,30838,16785,11721,7/12/2021,8
591,ttejeroge,99391,48691,64526,3/25/2021,2
592,gmckilroegf,61463,9492,17749,9/23/2021,12
593,ssquibbsgg,9951,1346,8135,7/13/2021,8
594,lrichensgh,52941,26438,9729,2/12/2021,2
595,afedorchenkogi,83465,1050,72166,4/4/2021,5
596,gackensongj,63427,15784,37324,3/22/2021,15
597,bkiddergk,93416,59942,77858,4/6/2021,5
598,dmackowlegl,45219,30556,38240,6/5/2021,20
599,mcrollgm,51007,10009,37032,8/3/2021,18
600,vpitfordgn,57087,35025,15879,9/12/2021,13
601,enelmgo,68033,14918,47147,12/30/2021,16
602,gbradtkegp,82019,27385,72465,2/6/2021,18
603,rswinyardgq,25047,1729,21234,10/12/2021,17
604,cemptagegr,84700,36005,25894,12/8/2021,2
605,abrowellgs,73350,2291,34176,2/22/2021,7
606,cfishbournegt,92790,11108,36805,5/31/2021,18
607,gbissattgu,17310,547,8605,7/6/2021,11
608,vlystongv,88032,51639,29152,11/18/2021,19
609,cshotboultegw,25778,11687,16389,9/17/2021,16
610,etorregx,79094,9296,36690,10/16/2021,3
611,mfredygy,53216,9393,10474,10/28/2021,10
612,kbalazingz,32333,5463,4470,5/16/2021,3
613,mcharonh0,34844,28873,6753,9/8/2021,14
614,gmotteh1,51766,21988,6337,12/26/2021,4
615,vojedah2,27793,26689,4862,5/26/2021,19
616,bcorpeh3,67629,1148,66153,10/16/2021,3
617,slansdownh4,84011,69581,45386,1/19/2021,8
618,nmearnsh5,29420,7812,29143,12/28/2021,19
619,sfranschinih6,60828,17765,58292,3/12/2021,2
620,hgregolettih7,50849,39056,706,8/22/2021,12
621,cbashfordh8,15094,8161,7312,11/18/2021,2
622,hmccaughranh9,25993,11982,10712,7/16/2021,13
623,jingletonha,50513,35499,50244,9/15/2021,9
624,vshoebottomhb,69569,17773,58959,5/6/2021,15
625,araintonhc,77061,51655,65274,10/31/2021,17
626,qodellhd,71189,688,22689,11/21/2021,6
627,gduligalhe,12672,543,4104,7/30/2021,4
628,mpalliserhf,7869,3088,2791,10/25/2021,15
629,bosheahg,69899,46604,16931,5/14/2021,3
630,bhrinchenkohh,39947,39377,35448,10/19/2021,17
631,hjanichi,3727,2143,2174,1/29/2021,16
632,lwatheyhj,46758,45648,17958,6/14/2021,9
633,waubryhk,15281,885,9830,2/14/2021,17
634,rborrowshl,71671,65066,6428,12/19/2021,12
635,mfeighneyhm,51587,41323,36288,1/9/2021,20
636,gkerwoodhn,99881,9756,49490,12/18/2021,18
637,iskainho,65672,58126,30074,5/18/2021,18
638,dbartlethp,74814,21960,70519,5/10/2021,10
639,hvsanellihq,31219,25847,29231,6/30/2021,6
640,dshipperbottomhr,52751,17121,16193,10/23/2021,7
641,khallardhs,47284,38910,4844,8/30/2021,9
642,tlyesht,54686,2594,23771,1/3/2022,18
643,jliverhu,47975,8376,15210,8/30/2021,19
644,upughsleyhv,19888,9021,3217,11/30/2021,10
645,ccuddonhw,34574,27973,20319,5/4/2021,11
646,slowsonhx,60033,10223,50945,11/10/2021,7
647,cbutfieldhy,87261,35774,75889,10/18/2021,8
648,floganhz,94594,38518,65713,6/9/2021,20
649,rkareti0,81479,59251,78013,1/23/2021,2
650,ccavilli1,38971,18087,29740,7/12/2021,9
651,bcabreri2,84993,37521,43404,3/6/2021,9
652,apincotti3,81453,51463,38501,11/17/2021,18
653,tellardi4,96117,91151,86471,5/7/2021,5
654,tharvardi5,38192,35162,26890,2/7/2021,20
655,jtarpeyi6,81586,36966,47999,6/17/2021,6
656,rwaitoni7,87118,61233,7729,2/16/2021,15
657,kebbersi8,32644,11701,2044,11/28/2021,2
658,gfitzroyi9,12750,7344,3729,10/28/2021,20
659,jrozia,82181,55129,79447,3/21/2021,1
660,gfavelaib,92161,58739,3384,10/16/2021,1
661,rmasicic,93035,84384,56382,11/19/2021,12
662,aocrottyid,59087,33749,43283,12/24/2021,13
663,kdebrickie,27488,16160,4666,9/18/2021,18
664,tvernazzaif,79172,12340,19566,12/10/2021,9
665,awreakesig,73710,24895,50880,6/14/2021,2
666,sashnessih,13110,282,12271,6/5/2021,7
667,wmacgilrewyii,71395,6310,15839,5/6/2021,14
668,jmuscroftij,57613,56461,46879,1/25/2021,13
669,bgiacominiik,5697,733,3495,6/24/2021,17
670,bgrishaninil,89308,7177,37573,1/4/2022,4
671,kemmanueliim,28224,5294,13897,5/26/2021,7
672,slappinin,91281,6863,88879,3/6/2021,5
673,kferreresio,86654,19642,8976,7/1/2021,12
674,mstoodaleip,96737,95887,82257,4/14/2021,11
675,kbranscombiq,75546,62772,7324,8/9/2021,2
676,edragonir,82718,31581,3127,3/18/2021,16
677,lhaythornthwaiteis,50421,34896,37988,11/1/2021,1
678,bgrisenthwaiteit,22959,16721,17148,9/23/2021,4
679,isirettiu,52283,22870,6241,11/16/2021,12
680,ethorlbyiv,19265,13636,14044,7/6/2021,13
681,jmagisteriw,45869,13836,31340,4/17/2021,4
682,kbamboroughix,14743,6034,563,5/4/2021,3
683,jfusseniy,73790,4765,12283,7/15/2021,20
684,ksedgmondiz,36722,30973,14599,6/30/2021,9
685,toakdenj0,18978,452,13476,10/14/2021,4
686,blongeaj1,96897,68986,84147,9/21/2021,10
687,mbelhommej2,80049,57592,16882,3/6/2021,17
688,lwoodwinj3,71895,40458,55485,6/28/2021,16
689,dclymaj4,76218,61594,50245,2/18/2021,11
690,mpopelayj5,27420,25268,16126,10/14/2021,13
691,vcuruclisj6,34304,25746,33323,2/19/2021,19
692,eseviourj7,39356,6666,38203,3/25/2021,2
693,bcanavanj8,19313,9015,15662,8/14/2021,14
694,mblackallerj9,71596,60732,39824,7/10/2021,5
695,laizicja,69829,55019,10924,7/6/2021,8
696,wsweetenhamjb,27977,26244,9090,4/13/2021,8
697,mmacenellyjc,4755,1511,1731,10/14/2021,9
698,sfossejd,27008,23715,15211,1/22/2021,17
699,ecronshawje,84820,37274,73386,6/27/2021,8
700,cmoncreiffjf,83188,39644,20357,6/11/2021,11
701,gmivaljg,2543,11,221,8/31/2021,1
702,rcozinsjh,29587,9224,15205,3/29/2021,4
703,styndallji,5832,631,2253,1/1/2022,13
704,mredmondjj,95034,18501,22354,7/21/2021,9
705,djanczakjk,58578,6984,15808,5/26/2021,11
706,hvearncombejl,1931,1870,1170,5/28/2021,6
707,ppettittjm,30542,2486,12479,5/3/2021,7
708,bwayjn,69459,56628,8661,7/25/2021,20
709,ckonmannjo,97574,77816,55136,7/21/2021,9
710,llayejp,82483,21372,81622,8/26/2021,8
711,lbordonejq,19226,18639,8775,3/17/2021,3
712,achastneyjr,64035,38266,17955,4/14/2021,20
713,gsmedmorejs,96273,27633,17313,6/1/2021,10
714,cesomejt,11729,8547,3656,9/17/2021,19
715,abispoju,41744,288,10278,8/7/2021,10
716,tbrooksbankjv,17721,7745,8734,7/21/2021,17
717,hdenisjw,13205,2520,12731,4/20/2021,17
718,fjessenjx,71013,14747,32387,1/20/2021,6
719,stearnyjy,34177,3002,6087,6/27/2021,13
720,etatfordjz,44333,32606,64,1/29/2021,18
721,ctoffalonik0,58690,3526,14009,2/15/2021,7
722,nashleyk1,40957,11776,39706,2/21/2021,6
723,myankeevk2,7031,5987,2521,5/6/2021,20
724,aandork3,63174,50144,52387,10/23/2021,1
725,wogormallyk4,8756,8013,1722,5/23/2021,4
726,bgougek5,57610,55283,54747,9/23/2021,20
727,cpellingark6,38471,14132,13508,12/12/2021,3
728,imarcomek7,95432,65643,24810,4/10/2021,4
729,sbricketk8,22383,20843,5289,6/22/2021,3
730,mswinfordk9,4507,3651,4225,3/7/2021,18
731,hlupsonka,31825,11978,601,4/21/2021,13
732,scairdkb,93771,48957,59245,5/19/2021,16
733,fsantoskc,63505,37743,53903,1/21/2021,9
734,dnapierkd,14535,7936,11314,8/14/2021,10
735,gfrangioneke,48198,24678,38141,2/13/2021,18
736,mdryburghkf,29911,13123,13829,12/20/2021,6
737,mcarokg,25746,20610,4568,11/6/2021,20
738,jpfaffelkh,82547,31611,57197,7/26/2021,20
739,bvanderkruiski,99123,10218,27795,2/5/2021,6
740,gpimmkj,41629,869,34968,9/24/2021,1
741,bcomminskk,42515,2044,9861,3/14/2021,1
742,wmuscottkl,45745,45639,3331,12/19/2021,12
743,npigromekm,15267,4540,9438,8/7/2021,4
744,lstrangwardkn,49868,1532,41781,9/27/2021,20
745,eelwillko,41287,38398,19580,10/25/2021,14
746,gduckinfieldkp,9134,8337,8600,7/22/2021,8
747,kwinwrightkq,87630,85022,30142,7/22/2021,14
748,smanningkr,52918,17404,24544,1/2/2022,19
749,efairhurstks,23528,10598,21437,8/20/2021,5
750,rkeithkt,10807,6304,3389,5/18/2021,3
751,nlaurentku,43688,32287,8840,2/14/2021,2
752,ctythacottkv,69943,32458,61054,11/17/2021,18
753,jsmethurstkw,69547,33441,14742,8/31/2021,17
754,gholtomkx,78353,61558,25989,8/19/2021,10
755,cstandevenky,39959,20248,31427,5/7/2021,15
756,jitzchakykz,6199,5484,1108,12/30/2021,3
757,mdaddal0,11271,3406,5075,5/1/2021,10
758,kjamrowiczl1,36733,36677,7923,10/1/2021,12
759,afronksl2,27570,11863,23860,11/12/2021,20
760,ltrevaskissl3,83355,57433,2070,5/30/2021,1
761,fstillerl4,85410,15410,61749,11/21/2021,16
762,lbrunell5,16566,7044,14189,2/26/2021,5
763,shuskissonl6,56709,1808,26988,2/12/2021,18
764,wlemanul7,49175,35867,45636,3/16/2021,13
765,rvoasl8,79350,69871,78432,11/18/2021,14
766,tbirksl9,5968,497,1459,2/28/2021,6
767,ksalzburgerla,5904,3830,4930,3/26/2021,14
768,pwelbelovelb,41302,26943,7997,12/8/2021,14
769,glasselllc,81946,37326,61394,6/22/2021,17
770,egladdishld,64596,202,44256,5/10/2021,15
771,amaccrackenle,84630,12960,66808,6/25/2021,6
772,jminchindenlf,65453,50450,6876,6/8/2021,13
773,rlabonlg,61768,14459,6137,1/5/2022,20
774,imapslh,73435,50485,16831,8/16/2021,11
775,tpackmanli,37700,34419,22509,6/19/2021,18
776,jfilkovlj,8257,4348,6263,9/27/2021,12
777,dimesenlk,86617,55020,71122,6/24/2021,3
778,ryansonll,31390,16761,19362,11/11/2021,12
779,ebettenaylm,31088,29979,18162,7/19/2021,8
780,rpuntonln,78041,19368,18943,7/22/2021,6
781,ocushellylo,37969,1297,23201,4/19/2021,3
782,adaddalp,93878,2273,45161,5/15/2021,15
783,sewelllq,27899,4851,8389,12/16/2021,20
784,dpetrofflr,25930,20828,3644,9/26/2021,10
785,ogrenshielsls,9927,6112,3593,11/5/2021,15
786,zmcdugallt,99572,19075,971,3/14/2021,17
787,hsearchwelllu,34782,26847,4626,4/27/2021,17
788,cdureklv,48096,28005,28692,4/29/2021,13
789,pjamrowiczlw,41547,22806,11423,8/3/2021,17
790,sbicklx,84367,7763,37094,4/14/2021,10
791,kmessamly,57053,29263,28936,2/24/2021,9
792,aredmondlz,39263,27518,15338,8/12/2021,11
793,tmattiolim0,60142,34414,42936,2/14/2021,10
794,kenriquesm1,87631,57655,8499,3/28/2021,13
795,avanderweedenburgm2,19119,7163,8039,8/14/2021,2
796,pfrickerm3,63151,40047,19010,8/1/2021,9
797,nmuckm4,84563,37568,56715,11/24/2021,19
798,fboylanm5,42863,24841,10887,2/8/2021,19
799,fcloym6,4018,1777,1774,8/29/2021,16
800,mvolckerm7,81869,10687,66492,4/23/2021,20
801,tattym8,87649,73357,86195,12/21/2021,11
802,tbennettom9,60844,42988,54083,5/10/2021,17
803,qasherma,43815,23917,41271,11/6/2021,14
804,egorrissenmb,39436,38590,2826,10/13/2021,3
805,bbilliemc,14460,2110,5591,1/12/2021,20
806,hfarghermd,86434,65111,48736,9/13/2021,4
807,ghaytonme,50873,10555,32454,10/10/2021,7
808,tbonninmf,84862,52376,15084,11/2/2021,13
809,tbrydonemg,83322,59941,34747,2/8/2021,7
810,ccarvillemh,33133,33069,4630,4/16/2021,15
811,nsavarymi,43420,23427,23917,4/27/2021,12
812,uabramzonmj,88656,65829,10073,5/12/2021,5
813,rrogersmk,17883,17186,13805,4/16/2021,18
814,morchartml,47673,23542,16072,11/17/2021,20
815,jgommerymm,4354,446,2274,6/14/2021,5
816,hwhatfordmn,11493,8245,7285,7/25/2021,11
817,mmahaffeymo,10911,5294,7487,9/26/2021,12
818,cbowlasmp,31051,30055,18347,11/27/2021,18
819,dbartolettimq,24581,932,21398,11/16/2021,16
820,dtomensonmr,35255,24612,8593,6/4/2021,4
821,mperisms,52266,30061,2932,12/28/2021,13
822,cflowithmt,64407,64141,27800,4/1/2021,17
823,fharkenmu,58300,13884,37140,10/13/2021,20
824,jbanghemv,68075,67217,61843,3/23/2021,19
825,fbeckenmw,15628,2670,5001,5/19/2021,3
826,cfallonmx,36585,22313,32650,10/26/2021,1
827,lmeeronmy,83666,19888,4726,9/4/2021,3
828,nmannakeemz,46163,6187,24159,11/13/2021,15
829,bbottomsn0,52456,11889,39401,1/19/2021,3
830,ssantonn1,15475,14716,11281,5/10/2021,20
831,hpetriellon2,30437,6782,3440,3/14/2021,19
832,jtealln3,10259,8949,2748,4/10/2021,1
833,whaspinealln4,62166,5177,53919,3/17/2021,9
834,egathercolen5,29300,16691,3352,1/14/2021,5
835,dbutterfieldn6,50819,7717,33241,5/19/2021,19
836,emylesn7,66961,14727,2921,2/8/2021,1
837,rsomesn8,82190,55559,70332,12/28/2021,11
838,rchazotten9,73681,35131,4138,6/11/2021,16
839,obellshamna,34144,19203,28240,4/16/2021,12
840,kwearenb,30368,12602,29546,2/28/2021,4
841,tlenahannc,60988,7369,30044,6/3/2021,5
842,dbanghamnd,12098,8904,4815,1/30/2021,12
843,hrolancene,81727,75424,78438,11/20/2021,11
844,dsandisonnf,42155,10690,35788,3/4/2021,15
845,achellingworthng,19744,16552,18167,5/28/2021,14
846,jsantnh,74771,9969,72792,2/8/2021,15
847,jifeni,13552,10996,1969,10/18/2021,14
848,bmatthainj,77354,41398,60707,5/1/2021,2
849,lbilsonnk,8002,2125,844,4/12/2021,17
850,csymcoxnl,41201,18492,23739,5/7/2021,11
851,vcollardnm,25352,19142,10477,5/2/2021,11
852,rwannenn,57624,37247,18197,1/23/2021,7
853,sgodbyno,40521,4864,28775,2/25/2021,19
854,twhildernp,32159,23816,641,5/4/2021,12
855,fdivernq,62031,29363,31287,1/1/2022,1
856,gfludgatenr,70634,60571,35024,6/19/2021,3
857,jtarrierns,53669,22058,15517,9/5/2021,1
858,dplayhillnt,30285,20578,9717,7/1/2021,9
859,jselwynnu,42917,1940,8014,9/15/2021,7
860,lrhoadesnv,57634,18827,7362,3/11/2021,17
861,vjodlowskinw,32082,23610,22497,8/1/2021,13
862,edilletnx,32221,24736,31617,11/3/2021,5
863,ciannony,6520,3859,719,2/9/2021,3
864,ccuruclisnz,87581,34913,2736,9/1/2021,15
865,tdillingstoneo0,59399,16268,12575,1/18/2021,8
866,jspurriero1,83190,30532,46515,11/8/2021,3
867,olehrleo2,6383,307,2083,8/30/2021,1
868,kmaccoughano3,98506,73467,83272,5/21/2021,10
869,thatryo4,93399,71519,596,9/25/2021,19
870,dderkso5,70308,59752,3018,9/7/2021,17
871,shurburto6,35236,4249,7020,4/13/2021,7
872,aworshallo7,61886,22056,5907,6/20/2021,1
873,vlenormando8,41300,18508,495,1/29/2021,4
874,wsabertono9,247,239,236,5/10/2021,7
875,acharringtonoa,4489,2799,1854,9/8/2021,18
876,jwilloughwayob,58803,40157,19588,3/17/2021,5
877,csmaridgeoc,3422,1079,2013,5/19/2021,8
878,jmealingod,87593,74815,43775,3/8/2021,3
879,okensholeoe,41281,32871,15956,1/25/2021,7
880,amcvityof,16609,2823,13037,8/28/2021,6
881,mwoodingsog,54374,49014,48731,12/28/2021,13
882,ethayoh,70983,18817,15174,12/20/2021,20
883,ccarslawoi,90969,13876,49292,11/21/2021,18
884,mdyhouseoj,34376,25960,29615,1/4/2022,8
885,pfitchewok,74602,63838,22069,10/13/2021,8
886,djacquemeol,19926,19764,15466,3/31/2021,6
887,bdeambrosiom,27724,22236,25599,9/21/2021,17
888,sbaylison,21395,19086,6766,1/29/2021,15
889,htittletrossoo,52573,1598,6783,10/7/2021,16
890,asmeatonop,9886,1375,9335,7/3/2021,9
891,rmcileenoq,55420,53138,39887,3/17/2021,13
892,mibesonor,6294,4956,5905,8/23/2021,5
893,pbroydos,4257,1089,1595,10/26/2021,20
894,bmatuszykot,16186,1699,14039,6/28/2021,19
895,bsainsburybrownou,96226,48569,9157,4/21/2021,14
896,apaulerov,48781,3605,6930,7/31/2021,14
897,sblintow,36710,6491,4346,10/9/2021,6
898,abuggsox,53647,30188,32976,7/31/2021,12
899,rlowmassoy,90613,5277,2310,8/1/2021,20
900,arillettoz,41871,1598,35143,8/5/2021,10
901,emulvanyp0,11142,6729,8504,12/29/2021,12
902,rcarletp1,94157,9555,78541,8/28/2021,18
903,jpasekp2,1709,1358,1327,1/10/2021,19
904,ksenussip3,38487,32739,3641,4/16/2021,5
905,hcaddiep4,21510,1800,7674,4/23/2021,12
906,dnibleyp5,36604,33062,28692,1/31/2021,2
907,jdukesp6,56053,51193,50477,11/27/2021,12
908,eliddardp7,66457,63553,2704,10/29/2021,18
909,wrenboldp8,3007,2694,2196,2/12/2021,12
910,mhellwigp9,45667,34700,9103,8/27/2021,3
911,elapworthpa,84020,74664,18218,10/28/2021,5
912,sbillettpb,67081,59754,55025,10/22/2021,20
913,bfraynpc,11042,2514,6547,7/9/2021,4
914,aaerspd,66393,63443,11725,3/18/2021,17
915,ymountstephenpe,69212,56801,12759,1/31/2021,14
916,dbernardonpf,55923,37896,43703,12/15/2021,11
917,aellpg,73858,49851,46544,2/9/2021,5
918,gportressph,45119,3751,37315,10/5/2021,14
919,mchesshirepi,80695,20810,54797,2/26/2021,15
920,jmacgeaneypj,78519,22689,58338,1/18/2021,15
921,cfredepk,50974,50606,20648,2/24/2021,5
922,aczajkowskipl,73989,30323,13923,9/23/2021,15
923,hrawcliffepm,32093,6436,17560,2/25/2021,6
924,fpaskinpn,63429,27439,21131,10/31/2021,1
925,cwanklynpo,76730,3307,1813,6/14/2021,15
926,cfigurespp,45738,39791,5421,3/29/2021,16
927,clamblotpq,10309,3195,3388,11/1/2021,12
928,jsenterpr,31201,27497,4964,6/17/2021,16
929,kfradsonps,62242,46572,61284,2/19/2021,15
930,ivanleijspt,26035,17048,11525,2/4/2021,15
931,nelgarpu,7734,6959,1623,11/22/2021,9
932,kbolducpv,98079,77175,49936,8/18/2021,6
933,vroggerspw,20379,6207,8212,4/8/2021,8
934,dmccordpx,29648,23404,198,1/20/2021,3
935,zrodgerpy,70355,36877,44754,5/11/2021,3
936,krobbingspz,37235,6589,32794,9/15/2021,16
937,rbauerq0,93412,52483,56726,1/22/2021,17
938,pkestinq1,13443,6711,8746,3/11/2021,20
939,ctremellanq2,73222,70544,7547,7/17/2021,12
940,akedwardq3,85566,51061,85011,11/2/2021,14
941,bipslyq4,32889,24787,8665,3/8/2021,8
942,mheliotq5,89659,68722,62299,2/9/2021,4
943,mpocklingtonq6,44111,5555,22742,5/22/2021,11
944,joshieldsq7,19821,1494,10071,8/3/2021,2
945,wblaycockq8,15643,13949,5855,10/28/2021,20
946,hgobyq9,67508,51683,27457,5/4/2021,18
947,abirrellqa,35171,21853,5651,10/27/2021,19
948,yshurvilleqb,76794,71532,20698,2/22/2021,20
949,jketchqc,93623,26477,76949,5/3/2021,4
950,bpetherqd,25367,6132,21989,5/7/2021,1
951,hsalzenqe,51871,9302,22006,4/27/2021,8
952,bwhittakerqf,49919,46132,27872,6/20/2021,10
953,jricardsqg,56620,54338,24978,4/15/2021,13
954,cbradfordqh,69001,27531,41347,9/2/2021,6
955,loosthoutdevreeqi,81829,22030,53958,11/7/2021,19
956,aconlaundqj,33860,20740,16202,7/4/2021,14
957,rdanielisqk,87603,74227,82057,11/30/2021,1
958,ateagerql,93136,74535,88238,6/7/2021,11
959,hlilionqm,95324,19320,4121,10/24/2021,5
960,vgraalmanqn,92802,3357,31984,2/9/2021,15
961,tcleynaertqo,990,855,271,9/2/2021,19
962,hpysonqp,83706,11236,51032,7/20/2021,19
963,cwollastonqq,97158,15226,63905,10/22/2021,6
964,bmcmainsqr,63913,10995,338,10/4/2021,10
965,gthomkeqs,63586,45185,17758,4/1/2021,18
966,eammerqt,49470,5502,5482,10/20/2021,16
967,cfoundsqu,48863,24257,3999,12/22/2021,11
968,peppsqv,35890,18192,29257,12/8/2021,5
969,dbarbeqw,79343,44322,62091,9/14/2021,14
970,bcordovaqx,54367,46547,3665,12/23/2021,5
971,sclemanceauqy,98797,52291,47981,1/13/2021,9
972,wprandinqz,93244,62172,46202,3/23/2021,10
973,nniavesr0,73653,28205,57311,11/12/2021,18
974,ygreasleyr1,27920,15186,16248,3/16/2021,15
975,kruddomr2,76737,19973,41909,8/20/2021,20
976,bpolleyer3,41697,2170,35009,9/16/2021,20
977,kswayslandr4,81745,38387,23101,4/18/2021,1
978,chackinr5,90156,56004,40136,1/11/2021,18
979,cchesshirer6,53738,2262,535,1/3/2022,6
980,aguerrierr7,22792,5987,22496,5/8/2021,20
981,iluthwoodr8,96346,82135,83371,4/24/2021,13
982,groskillyr9,28539,7686,27233,12/11/2021,3
983,jbollesra,76740,9417,635,1/10/2021,9
984,cmenisrb,76799,6584,54066,8/15/2021,1
985,pbirdwhistlerc,51054,45824,4668,1/31/2021,6
986,lmichallatrd,7524,7506,4136,2/19/2021,8
987,wphilpre,17823,1465,7875,11/17/2021,16
988,wsheerf,99369,26702,60720,3/19/2021,1
989,kguittrg,44067,39921,23663,6/5/2021,4
990,ikuhwaldrh,29251,23904,2541,4/25/2021,13
991,ccopplestoneri,72407,13891,19660,12/13/2021,10
992,eviveashrj,54193,47695,45934,8/18/2021,12
993,ddunnionrk,51148,35913,38456,6/4/2021,17
994,ndemancherl,90402,12571,61034,2/1/2021,6
995,rhayenrm,31717,14767,4200,11/2/2021,5
996,kwedonrn,36548,5499,15654,12/11/2021,5
997,gclimarro,3888,3430,1410,8/20/2021,17
998,hmillmoerp,97896,9066,29795,5/24/2021,8
999,lyaakovrq,90201,56927,69456,8/7/2021,2
1000,lseacomberr,38332,6592,14189,7/20/2021,11
